ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
12478,JFK,11630,FAI
12478,JFK,11697,FLL
12478,JFK,11697,FLL
12478,JFK,11995,GSO
12478,JFK,12055,GYY
12478,JFK,12173,HNL
12478,JFK,12173,HNL
12478,JFK,12173,HNL
12478,JFK,12217,HSV
12478,JFK,12264,IAD
12478,JFK,12264,IAD
12478,JFK,12264,IAD
12478,JFK,12266,IAH
12478,JFK,12339,IND
12478,JFK,12339,IND
12478,JFK,12339,IND
12478,JFK,12339,IND
12478,JFK,12397,ITH
12478,JFK,12451,JAX
12478,JFK,12451,JAX
12478,JFK,12451,JAX
12478,JFK,12451,JAX
12478,JFK,12889,LAS
12478,JFK,12889,LAS
12478,JFK,12889,LAS
12478,JFK,12892,LAX
12478,JFK,12892,LAX
12478,JFK,12892,LAX
12478,JFK,12932,LEB
12478,JFK,13198,MCI
12478,JFK,13198,MCI
12478,JFK,13204,MCO
12478,JFK,13204,MCO
12478,JFK,13204,MCO
12478,JFK,13230,MDT
12478,JFK,13244,MEM
12478,JFK,13244,MEM
12478,JFK,13244,MEM
12478,JFK,13303,MIA
12478,JFK,13303,MIA
12478,JFK,13303,MIA
12478,JFK,13303,MIA
12478,JFK,13342,MKE
12478,JFK,13342,MKE
12478,JFK,13487,MSP
12478,JFK,13487,MSP
12478,JFK,13487,MSP
12478,JFK,13495,MSY
12478,JFK,13495,MSY
12478,JFK,13541,MVY
12478,JFK,13796,OAK
12478,JFK,13851,OKC
12478,JFK,13891,ONT
12478,JFK,13891,ONT
12478,JFK,13930,ORD
12478,JFK,13930,ORD
12478,JFK,13930,ORD
12478,JFK,13930,ORD
12478,JFK,13930,ORD
12478,JFK,13930,ORD
12478,JFK,13931,ORF
12478,JFK,13931,ORF
12478,JFK,13933,ORH
12478,JFK,14027,PBI
12478,JFK,14027,PBI
12478,JFK,14057,PDX
12478,JFK,14057,PDX
12478,JFK,14100,PHL
12478,JFK,14107,PHX
12478,JFK,14107,PHX
12478,JFK,14107,PHX
12478,JFK,14122,PIT
12478,JFK,14122,PIT
12478,JFK,14122,PIT
12478,JFK,14254,PSE
12478,JFK,14262,PSP
12478,JFK,14321,PWM
12478,JFK,14492,RDU
12478,JFK,14492,RDU
12478,JFK,14492,RDU
12478,JFK,14492,RDU
12478,JFK,14512,RFD
12478,JFK,14512,RFD
12478,JFK,14524,RIC
12478,JFK,14576,ROC
12478,JFK,14576,ROC
12478,JFK,14635,RSW
12478,JFK,14635,RSW
12478,JFK,14679,SAN
12478,JFK,14679,SAN
12478,JFK,14679,SAN
12478,JFK,14683,SAT
12478,JFK,14683,SAT
12478,JFK,14685,SAV
12478,JFK,14685,SAV
12478,JFK,14730,SDF
12478,JFK,14730,SDF
12478,JFK,14747,SEA
12478,JFK,14747,SEA
12478,JFK,14747,SEA
12478,JFK,14771,SFO
12478,JFK,14771,SFO
12478,JFK,14771,SFO
12478,JFK,14771,SFO
12478,JFK,14843,SJU
12478,JFK,14843,SJU
12478,JFK,14869,SLC
12478,JFK,14869,SLC
12478,JFK,14875,SLK
12478,JFK,14893,SMF
12478,JFK,14908,SNA
12478,JFK,14986,SRQ
12478,JFK,15024,STT
12478,JFK,15024,STT
12478,JFK,15096,SYR
12478,JFK,15096,SYR
12478,JFK,15096,SYR
12478,JFK,15304,TPA
12478,JFK,15304,TPA
12478,JFK,16525,PA5
12492,JHM,12173,HNL
12492,JHM,12173,HNL
12494,JHW,12953,LGA
12511,JLN,11288,DEC
12511,JLN,11292,DEN
12511,JLN,13930,ORD
12519,JMS,11292,DEN
12519,JMS,11447,DVL
12523,JNU,10204,AGN
12523,JNU,10204,AGN
12523,JNU,10299,ANC
12523,JNU,10299,ANC
12523,JNU,10299,ANC
12523,JNU,10926,CDV
12523,JNU,11545,ELV
12523,JNU,11997,GST
12523,JNU,11997,GST
12523,JNU,12171,HNH
12523,JNU,12171,HNH
12523,JNU,12175,HNS
12523,JNU,12610,KAE
12523,JNU,12728,KLW
12523,JNU,12819,KTN
12523,JNU,12819,KTN
12523,JNU,12819,KTN
12523,JNU,14062,PEC
12523,JNU,14256,PSG
12523,JNU,14256,PSG
12523,JNU,14747,SEA
12523,JNU,14747,SEA
12523,JNU,14747,SEA
12523,JNU,14797,SGY
12523,JNU,14797,SGY
12523,JNU,14828,SIT
12523,JNU,14828,SIT
12523,JNU,14828,SIT
12523,JNU,14828,SIT
12523,JNU,14828,SIT
12523,JNU,15231,TKE
12523,JNU,15841,WRG
12523,JNU,15841,WRG
12523,JNU,15841,WRG
12523,JNU,15991,YAK
12544,USA,10158,ACY
12544,USA,10590,IFP
12544,USA,11267,DAY
12544,USA,11697,FLL
12544,USA,14082,PGD
12544,USA,14112,PIE
12544,USA,14761,SFB
12544,USA,15304,TPA
12544,USA,15370,TUL
12553,JRV,11126,CPX
12559,JST,12264,IAD
12559,JST,13930,ORD
12574,TN8,10397,ATL
12574,TN8,11295,DET
12574,TN8,12039,GWO
12574,TN8,12478,JFK
12574,TN8,12951,LFT
12574,TN8,13461,MQY
12574,TN8,14685,SAV
12574,TN8,15304,TPA
12598,JZT,13061,LRD
12598,JZT,13061,LRD
12610,KAE,12523,JNU
12610,KAE,12728,KLW
12610,KAE,12819,KTN
12610,KAE,14828,SIT
12615,KAL,11630,FAI
12615,KAL,11630,FAI
12615,KAL,11844,GAL
12615,KAL,12214,HSL
12615,KAL,13768,NUL
12615,KAL,13768,NUL
12615,KAL,15478,UNK
12621,KBC,11630,FAI
12621,KBC,11630,FAI
12621,KBC,11833,FYU
12633,KCC,15741,WFB
12635,KCG,10245,AKN
12635,KCG,12784,KPV
12638,KCL,10245,AKN
12641,KCQ,10245,AKN
12641,KCQ,12784,KPV
12641,KCQ,14273,PTH
12649,KEB,12184,HOM
12649,KEB,12184,HOM
12649,KEB,14088,PGM
12649,KEB,14942,SOV
12652,KEH,11646,FBS
12652,KEH,11646,FBS
12652,KEH,12652,KEH
12652,KEH,12652,KEH
12652,KEH,13002,LKE
12652,KEH,13002,LKE
12652,KEH,13055,LPS
12652,KEH,14477,RCE
12652,KEH,15856,WSX
12652,KEH,16603,DHB
12653,KEK,11336,DLG
12653,KEK,12671,KGK
12653,KEK,12755,KNW
12663,KFP,10917,CDB
12671,KGK,11336,DLG
12671,KGK,12653,KEK
12671,KGK,12755,KNW
12676,KGX,10304,ANI
12676,KGX,10304,ANI
12676,KGX,10313,ANV
12676,KGX,10551,BET
12676,KGX,10551,BET
12676,KGX,12087,HCR
12676,KGX,13873,OME
12676,KGX,14816,SHX
12676,KGX,14816,SHX
12704,KKA,11535,ELI
12704,KKA,12822,KTS
12704,KKA,13873,OME
12704,KKA,13873,OME
12704,KKA,13970,OTZ
12704,KKA,14856,SKK
12704,KKA,15478,UNK
12704,KKA,15478,UNK
12704,KKA,15794,WMO
12705,KKB,10056,A43
12708,KKH,10551,BET
12708,KKH,10551,BET
12708,KKH,10551,BET
12708,KKH,10551,BET
12708,KKH,11227,CYF
12708,KKH,12779,KPN
12708,KKH,12831,KUK
12708,KKH,12851,KWK
12708,KKH,12851,KWK
12708,KKH,13710,NME
12708,KKH,15862,WTL
12709,KKI,10241,AKI
12709,KKI,10241,AKI
12709,KKI,10304,ANI
12709,KKI,10304,ANI
12709,KKI,10551,BET
12709,KKI,10551,BET
12709,KKI,10551,BET
12709,KKI,10551,BET
12709,KKI,10551,BET
12709,KKI,12719,KLG
12709,KKI,12855,KWT
12709,KKI,12855,KWT
12709,KKI,12855,KWT
12709,KKI,13770,NUP
12709,KKI,15257,TLT
12709,KKI,15257,TLT
12712,KKL,10056,A43
12712,KKL,12721,KLN
12719,KLG,10299,ANC
12719,KLG,10304,ANI
12719,KLG,10304,ANI
12719,KLG,10551,BET
12719,KLG,10551,BET
12719,KLG,10551,BET
12719,KLG,12855,KWT
12719,KLG,12855,KWT
12719,KLG,14627,RSH
12719,KLG,15257,TLT
12719,KLG,15257,TLT
12720,KLL,10245,AKN
12720,KLL,11336,DLG
12721,KLN,10056,A43
12721,KLN,10170,ADQ
12721,KLN,10170,ADQ
12721,KLN,10299,ANC
12721,KLN,12866,KYK
12728,KLW,12523,JNU
12728,KLW,12819,KTN
12728,KLW,12819,KTN
12728,KLW,14828,SIT
12737,KMO,11053,CLP
12737,KMO,11336,DLG
12743,KMY,10056,A43
12748,KNK,10299,ANC
12748,KNK,12294,IGG
12748,KNK,12321,ILI
12748,KNK,12321,ILI
12748,KNK,12321,ILI
12748,KNK,13715,NNL
12748,KNK,14268,PTA
12755,KNW,11336,DLG
12755,KNW,11336,DLG
12755,KNW,12653,KEK
12755,KNW,12671,KGK
12758,KOA,10299,ANC
12758,KOA,11259,DAL
12758,KOA,11292,DEN
12758,KOA,11292,DEN
12758,KOA,12173,HNL
12758,KOA,12173,HNL
12758,KOA,12173,HNL
12758,KOA,12173,HNL
12758,KOA,12191,HOU
12758,KOA,12211,HSH
12758,KOA,12402,ITO
12758,KOA,12889,LAS
12758,KOA,12892,LAX
12758,KOA,12892,LAX
12758,KOA,12892,LAX
12758,KOA,12892,LAX
12758,KOA,12892,LAX
12758,KOA,12892,LAX
12758,KOA,12982,LIH
12758,KOA,13034,LNY
12758,KOA,13796,OAK
12758,KOA,13796,OAK
12758,KOA,13830,OGG
12758,KOA,13830,OGG
12758,KOA,13830,OGG
12758,KOA,13830,OGG
12758,KOA,13830,OGG
12758,KOA,13830,OGG
12758,KOA,13891,ONT
12758,KOA,13891,ONT
12758,KOA,13930,ORD
12758,KOA,14057,PDX
12758,KOA,14057,PDX
12758,KOA,14107,PHX
12758,KOA,14679,SAN
12758,KOA,14679,SAN
12758,KOA,14691,SBD
12758,KOA,14747,SEA
12758,KOA,14747,SEA
12758,KOA,14771,SFO
12758,KOA,14771,SFO
12758,KOA,14831,SJC
12758,KOA,14831,SJC
12758,KOA,15023,STS
12758,KOA,15618,VNY
12769,KOT,10416,AUK
12769,KOT,10416,AUK
12769,KOT,10551,BET
12769,KOT,10551,BET
12769,KOT,11550,EMK
12769,KOT,11550,EMK
12769,KOT,12807,KSM
12769,KOT,13434,MOU
12769,KOT,15721,WBB
12771,KOY,10056,A43
12771,KOY,10056,A43
12772,KOZ,10170,ADQ
12772,KOZ,10170,ADQ
12773,KPB,15741,WFB
12779,KPN,10241,AKI
12779,KPN,10551,BET
12779,KPN,10551,BET
12779,KPN,10551,BET
12779,KPN,10551,BET
12779,KPN,10551,BET
12779,KPN,11227,CYF
12779,KPN,11227,CYF
12779,KPN,11492,EEK
12779,KPN,12831,KUK
12779,KPN,12851,KWK
12782,KPR,10056,A43
12784,KPV,10245,AKN
12784,KPV,12638,KCL
12784,KPV,12641,KCQ
12786,KQA,16567,7AK
12786,KQA,16567,7AK
12807,KSM,10299,ANC
12807,KSM,10299,ANC
12807,KSM,10416,AUK
12807,KSM,10551,BET
12807,KSM,10551,BET
12807,KSM,10551,BET
12807,KSM,10551,BET
12807,KSM,11550,EMK
12807,KSM,11550,EMK
12807,KSM,11550,EMK
12807,KSM,12195,HPB
12807,KSM,12709,KKI
12807,KSM,12769,KOT
12807,KSM,12769,KOT
12807,KSM,13369,MLL
12807,KSM,13369,MLL
12807,KSM,13369,MLL
12807,KSM,13434,MOU
12807,KSM,13434,MOU
12807,KSM,13434,MOU
12807,KSM,13873,OME
12807,KSM,14234,PQS
12807,KSM,14234,PQS
12807,KSM,14234,PQS
12807,KSM,14234,PQS
12807,KSM,14627,RSH
12807,KSM,14627,RSH
12807,KSM,14718,SCM
12807,KSM,15085,SXP
12815,KTB,15741,WFB
12819,KTN,10299,ANC
12819,KTN,10299,ANC
12819,KTN,10299,ANC
12819,KTN,12523,JNU
12819,KTN,12523,JNU
12819,KTN,12523,JNU
12819,KTN,12610,KAE
12819,KTN,12728,KLW
12819,KTN,12728,KLW
12819,KTN,14256,PSG
12819,KTN,14256,PSG
12819,KTN,14747,SEA
12819,KTN,14747,SEA
12819,KTN,14828,SIT
12819,KTN,14828,SIT
12819,KTN,14828,SIT
12819,KTN,15841,WRG
12819,KTN,15841,WRG
12822,KTS,11535,ELI
12822,KTS,12704,KKA
12822,KTS,13873,OME
12822,KTS,13873,OME
12822,KTS,14805,SHH
12822,KTS,15478,UNK
12822,KTS,15709,WAA
12831,KUK,10241,AKI
12831,KUK,10405,ATT
12831,KUK,10405,ATT
12831,KUK,10551,BET
12831,KUK,10551,BET
12831,KUK,10551,BET
12831,KUK,10551,BET
12831,KUK,10551,BET
12831,KUK,11227,CYF
12831,KUK,11492,EEK
12831,KUK,11492,EEK
12831,KUK,12708,KKH
12831,KUK,12779,KPN
12831,KUK,13369,MLL
12831,KUK,13710,NME
12831,KUK,13770,NUP
12831,KUK,13770,NUP
12831,KUK,13770,NUP
12831,KUK,15862,WTL
12841,KVC,10917,CDB
12844,KVL,11411,DRG
12844,KVL,12268,IAN
12844,KVL,13942,ORV
12844,KVL,13970,OTZ
12844,KVL,13970,OTZ
12844,KVL,14102,PHO
12844,KVL,14485,RDB
12844,KVL,15785,WLK
12844,KVL,15861,WTK
12851,KWK,10551,BET
12851,KWK,10551,BET
12851,KWK,10551,BET
12851,KWK,10551,BET
12851,KWK,10551,BET
12851,KWK,12708,KKH
12851,KWK,12708,KKH
12851,KWK,15862,WTL
12853,KWN,10551,BET
12853,KWN,10551,BET
12853,KWN,10551,BET
12853,KWN,10551,BET
12853,KWN,10551,BET
12853,KWN,10551,BET
12853,KWN,11492,EEK
12853,KWN,11492,EEK
12853,KWN,11492,EEK
12853,KWN,11952,GNU
12853,KWN,14282,PTU
12854,KWP,10056,A43
12855,KWT,10241,AKI
12855,KWT,10241,AKI
12855,KWT,10551,BET
12855,KWT,10551,BET
12855,KWT,10551,BET
12855,KWT,10551,BET
12855,KWT,10551,BET
12855,KWT,12709,KKI
12855,KWT,12831,KUK
12855,KWT,14627,RSH
12855,KWT,15257,TLT
12857,KXA,15741,WFB
12866,KYK,10170,ADQ
12866,KYK,10170,ADQ
12868,KYU,11630,FAI
12868,KYU,11844,GAL
12868,KYU,12214,HSL
12868,KYU,13768,NUL
12869,KZB,10056,A43
12869,KZB,10056,A43
12873,LAA,14869,SLC
12878,LAF,11049,CLL
12878,LAF,11387,M91
12878,LAF,12892,LAX
12878,LAF,13487,MSP
12878,LAF,16091,YIP
12882,LAL,10194,AFW
12882,LAL,10194,AFW
12882,LAL,10423,AUS
12882,LAL,10423,AUS
12882,LAL,10529,BDL
12882,LAL,11193,CVG
12882,LAL,11193,CVG
12882,LAL,11193,CVG
12882,LAL,11292,DEN
12882,LAL,12324,ILN
12882,LAL,12882,LAL
12882,LAL,13198,MCI
12882,LAL,13487,MSP
12882,LAL,14107,PHX
12882,LAL,14122,PIT
12882,LAL,14512,RFD
12882,LAL,14512,RFD
12882,LAL,14691,SBD
12882,LAL,15295,TOL
12882,LAL,15295,TOL
12884,LAN,10683,BMG
12884,LAN,11066,CMH
12884,LAN,11066,CMH
12884,LAN,11278,DCA
12884,LAN,11433,DTW
12884,LAN,11433,DTW
12884,LAN,11433,DTW
12884,LAN,11973,GPT
12884,LAN,11995,GSO
12884,LAN,12917,LCK
12884,LAN,13029,LNK
12884,LAN,13204,MCO
12884,LAN,13930,ORD
12884,LAN,13930,ORD
12884,LAN,13930,ORD
12884,LAN,14262,PSP
12884,LAN,14314,PVU
12884,LAN,14512,RFD
12884,LAN,14711,SCE
12884,LAN,14711,SCE
12884,LAN,14730,SDF
12884,LAN,15167,TEB
12888,LAR,11292,DEN
12888,LAR,12889,LAS
12888,LAR,14314,PVU
12888,LAR,14570,RNO
12889,LAS,10140,ABQ
12889,LAS,10140,ABQ
12889,LAS,10140,ABQ
12889,LAS,10155,ACT
12889,LAS,10157,ACV
12889,LAS,10194,AFW
12889,LAS,10257,ALB
12889,LAS,10279,AMA
12889,LAS,10299,ANC
12889,LAS,10299,ANC
12889,LAS,10397,ATL
12889,LAS,10397,ATL
12889,LAS,10397,ATL
12889,LAS,10397,ATL
12889,LAS,10408,ATW
12889,LAS,10423,AUS
12889,LAS,10423,AUS
12889,LAS,10423,AUS
12889,LAS,10423,AUS
12889,LAS,10423,AUS
12889,LAS,10423,AUS
12889,LAS,10431,AVL
12889,LAS,10466,AZA
12889,LAS,10529,BDL
12889,LAS,10529,BDL
12889,LAS,10599,BHM
12889,LAS,10620,BIL
12889,LAS,10627,BIS
12889,LAS,10630,BJC
12889,LAS,10666,BLI
12889,LAS,10666,BLI
12889,LAS,10693,BNA
12889,LAS,10693,BNA
12889,LAS,10693,BNA
12889,LAS,10693,BNA
12889,LAS,10713,BOI
12889,LAS,10713,BOI
12889,LAS,10713,BOI
12889,LAS,10713,BOI
12889,LAS,10713,BOI
12889,LAS,10713,BOI
12889,LAS,10721,BOS
12889,LAS,10721,BOS
12889,LAS,10721,BOS
12889,LAS,10721,BOS
12889,LAS,10747,BRO
12889,LAS,10781,BTR
12889,LAS,10792,BUF
12889,LAS,10800,BUR
12889,LAS,10800,BUR
12889,LAS,10800,BUR
12889,LAS,10800,BUR
12889,LAS,10821,BWI
12889,LAS,10821,BWI
12889,LAS,10849,BZN
12889,LAS,10849,BZN
12889,LAS,10874,CAK
12889,LAS,10910,CCR
12889,LAS,10918,CDC
12889,LAS,10994,CHS
12889,LAS,10994,CHS
12889,LAS,11003,CID
12889,LAS,11041,CLD
12889,LAS,11042,CLE
12889,LAS,11042,CLE
12889,LAS,11042,CLE
12889,LAS,11042,CLE
12889,LAS,11057,CLT
12889,LAS,11057,CLT
12889,LAS,11057,CLT
12889,LAS,11057,CLT
12889,LAS,11066,CMH
12889,LAS,11066,CMH
12889,LAS,11066,CMH
12889,LAS,11109,COS
12889,LAS,11109,COS
12889,LAS,11193,CVG
12889,LAS,11193,CVG
12889,LAS,11193,CVG
12889,LAS,11193,CVG
12889,LAS,11193,CVG
12889,LAS,11193,CVG
12889,LAS,11193,CVG
12889,LAS,11259,DAL
12889,LAS,11259,DAL
12889,LAS,11274,DBQ
12889,LAS,11278,DCA
12889,LAS,11278,DCA
12889,LAS,11292,DEN
12889,LAS,11292,DEN
12889,LAS,11292,DEN
12889,LAS,11292,DEN
12889,LAS,11292,DEN
12889,LAS,11298,DFW
12889,LAS,11298,DFW
12889,LAS,11298,DFW
12889,LAS,11423,DSM
12889,LAS,11423,DSM
12889,LAS,11433,DTW
12889,LAS,11433,DTW
12889,LAS,11433,DTW
12889,LAS,11433,DTW
12889,LAS,11450,DVT
12889,LAS,11471,EAU
12889,LAS,11481,ECP
12889,LAS,11540,ELP
12889,LAS,11540,ELP
12889,LAS,11540,ELP
12889,LAS,11603,EUG
12889,LAS,11603,EUG
12889,LAS,11618,EWR
12889,LAS,11618,EWR
12889,LAS,11618,EWR
12889,LAS,11618,EWR
12889,LAS,11637,FAR
12889,LAS,11638,FAT
12889,LAS,11638,FAT
12889,LAS,11648,FCA
12889,LAS,11697,FLL
12889,LAS,11697,FLL
12889,LAS,11697,FLL
12889,LAS,11697,FLL
12889,LAS,11721,FNT
12889,LAS,11775,FSD
12889,LAS,11823,FWA
12889,LAS,11884,GEG
12889,LAS,11884,GEG
12889,LAS,11884,GEG
12889,LAS,11898,GFK
12889,LAS,11921,GJT
12889,LAS,11980,GRI
12889,LAS,11986,GRR
12889,LAS,11986,GRR
12889,LAS,12003,GTF
12889,LAS,12173,HNL
12889,LAS,12173,HNL
12889,LAS,12191,HOU
12889,LAS,12206,HRL
12889,LAS,12217,HSV
12889,LAS,12264,IAD
12889,LAS,12264,IAD
12889,LAS,12264,IAD
12889,LAS,12266,IAH
12889,LAS,12266,IAH
12889,LAS,12266,IAH
12889,LAS,12266,IAH
12889,LAS,12266,IAH
12889,LAS,12278,ICT
12889,LAS,12278,ICT
12889,LAS,12280,IDA
12889,LAS,12339,IND
12889,LAS,12339,IND
12889,LAS,12339,IND
12889,LAS,12339,IND
12889,LAS,12339,IND
12889,LAS,12391,ISP
12889,LAS,12448,JAN
12889,LAS,12451,JAX
12889,LAS,12451,JAX
12889,LAS,12478,JFK
12889,LAS,12478,JFK
12889,LAS,12478,JFK
12889,LAS,12758,KOA
12889,LAS,12888,LAR
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12892,LAX
12889,LAS,12896,LBB
12889,LAS,12896,LBB
12889,LAS,12945,LEX
12889,LAS,12953,LGA
12889,LAS,12953,LGA
12889,LAS,12953,LGA
12889,LAS,12954,LGB
12889,LAS,12982,LIH
12889,LAS,12992,LIT
12889,LAS,13061,LRD
12889,LAS,13158,MAF
12889,LAS,13194,MCE
12889,LAS,13198,MCI
12889,LAS,13198,MCI
12889,LAS,13198,MCI
12889,LAS,13198,MCI
12889,LAS,13204,MCO
12889,LAS,13204,MCO
12889,LAS,13204,MCO
12889,LAS,13204,MCO
12889,LAS,13232,MDW
12889,LAS,13232,MDW
12889,LAS,13244,MEM
12889,LAS,13244,MEM
12889,LAS,13244,MEM
12889,LAS,13244,MEM
12889,LAS,13244,MEM
12889,LAS,13256,MFE
12889,LAS,13264,MFR
12889,LAS,13303,MIA
12889,LAS,13303,MIA
12889,LAS,13303,MIA
12889,LAS,13303,MIA
12889,LAS,13342,MKE
12889,LAS,13342,MKE
12889,LAS,13342,MKE
12889,LAS,13342,MKE
12889,LAS,13367,MLI
12889,LAS,13433,MOT
12889,LAS,13476,MRY
12889,LAS,13486,MSO
12889,LAS,13487,MSP
12889,LAS,13487,MSP
12889,LAS,13487,MSP
12889,LAS,13487,MSP
12889,LAS,13495,MSY
12889,LAS,13495,MSY
12889,LAS,13577,MYR
12889,LAS,13796,OAK
12889,LAS,13796,OAK
12889,LAS,13796,OAK
12889,LAS,13796,OAK
12889,LAS,13830,OGG
12889,LAS,13830,OGG
12889,LAS,13851,OKC
12889,LAS,13851,OKC
12889,LAS,13851,OKC
12889,LAS,13871,OMA
12889,LAS,13871,OMA
12889,LAS,13871,OMA
12889,LAS,13891,ONT
12889,LAS,13891,ONT
12889,LAS,13891,ONT
12889,LAS,13891,ONT
12889,LAS,13891,ONT
12889,LAS,13930,ORD
12889,LAS,13930,ORD
12889,LAS,13930,ORD
12889,LAS,13930,ORD
12889,LAS,13931,ORF
12889,LAS,13931,ORF
12889,LAS,14004,PAE
12889,LAS,14004,PAE
12889,LAS,14057,PDX
12889,LAS,14057,PDX
12889,LAS,14057,PDX
12889,LAS,14057,PDX
12889,LAS,14057,PDX
12889,LAS,14057,PDX
12889,LAS,14100,PHL
12889,LAS,14100,PHL
12889,LAS,14100,PHL
12889,LAS,14100,PHL
12889,LAS,14107,PHX
12889,LAS,14107,PHX
12889,LAS,14107,PHX
12889,LAS,14107,PHX
12889,LAS,14107,PHX
12889,LAS,14107,PHX
12889,LAS,14108,PIA
12889,LAS,14122,PIT
12889,LAS,14122,PIT
12889,LAS,14252,PSC
12889,LAS,14262,PSP
12889,LAS,14307,PVD
12889,LAS,14314,PVU
12889,LAS,14314,PVU
12889,LAS,14321,PWM
12889,LAS,14457,RAP
12889,LAS,14489,RDM
12889,LAS,14492,RDU
12889,LAS,14492,RDU
12889,LAS,14492,RDU
12889,LAS,14492,RDU
12889,LAS,14512,RFD
12889,LAS,14524,RIC
12889,LAS,14524,RIC
12889,LAS,14524,RIC
12889,LAS,14524,RIC
12889,LAS,14570,RNO
12889,LAS,14570,RNO
12889,LAS,14570,RNO
12889,LAS,14570,RNO
12889,LAS,14635,RSW
12889,LAS,14635,RSW
12889,LAS,14679,SAN
12889,LAS,14679,SAN
12889,LAS,14679,SAN
12889,LAS,14679,SAN
12889,LAS,14679,SAN
12889,LAS,14679,SAN
12889,LAS,14679,SAN
12889,LAS,14683,SAT
12889,LAS,14683,SAT
12889,LAS,14683,SAT
12889,LAS,14685,SAV
12889,LAS,14689,SBA
12889,LAS,14691,SBD
12889,LAS,14696,SBN
12889,LAS,14698,SBP
12889,LAS,14711,SCE
12889,LAS,14716,SCK
12889,LAS,14730,SDF
12889,LAS,14730,SDF
12889,LAS,14730,SDF
12889,LAS,14747,SEA
12889,LAS,14747,SEA
12889,LAS,14747,SEA
12889,LAS,14747,SEA
12889,LAS,14747,SEA
12889,LAS,14747,SEA
12889,LAS,14747,SEA
12889,LAS,14771,SFO
12889,LAS,14771,SFO
12889,LAS,14771,SFO
12889,LAS,14771,SFO
12889,LAS,14771,SFO
12889,LAS,14771,SFO
12889,LAS,14783,SGF
12889,LAS,14794,SGU
12889,LAS,14814,SHV
12889,LAS,14831,SJC
12889,LAS,14831,SJC
12889,LAS,14831,SJC
12889,LAS,14831,SJC
12889,LAS,14869,SLC
12889,LAS,14869,SLC
12889,LAS,14869,SLC
12889,LAS,14869,SLC
12889,LAS,14871,SLE
12889,LAS,14893,SMF
12889,LAS,14893,SMF
12889,LAS,14893,SMF
12889,LAS,14893,SMF
12889,LAS,14905,SMX
12889,LAS,14908,SNA
12889,LAS,14908,SNA
12889,LAS,14908,SNA
12889,LAS,14908,SNA
12889,LAS,14908,SNA
12889,LAS,14986,SRQ
12889,LAS,14986,SRQ
12889,LAS,15016,STL
12889,LAS,15016,STL
12889,LAS,15023,STS
12889,LAS,15096,SYR
12889,LAS,15167,TEB
12889,LAS,15249,TLH
12889,LAS,15304,TPA
12889,LAS,15304,TPA
12889,LAS,15304,TPA
12889,LAS,15325,TRM
12889,LAS,15370,TUL
12889,LAS,15370,TUL
12889,LAS,15376,TUS
12889,LAS,15412,TYS
12889,LAS,15618,VNY
12889,LAS,15624,VPS
12889,LAS,15919,XNA
12889,LAS,16869,XWA
12891,LAW,10590,IFP
12891,LAW,11298,DFW
12891,LAW,11298,DFW
12892,LAX,10140,ABQ
12892,LAX,10140,ABQ
12892,LAX,10157,ACV
12892,LAX,10194,AFW
12892,LAX,10257,ALB
12892,LAX,10299,ANC
12892,LAX,10299,ANC
12892,LAX,10299,ANC
12892,LAX,10299,ANC
12892,LAX,10299,ANC
12892,LAX,10299,ANC
12892,LAX,10327,APC
12892,LAX,10372,ASE
12892,LAX,10397,ATL
12892,LAX,10397,ATL
12892,LAX,10397,ATL
12892,LAX,10397,ATL
12892,LAX,10397,ATL
12892,LAX,10408,ATW
12892,LAX,10423,AUS
12892,LAX,10423,AUS
12892,LAX,10423,AUS
12892,LAX,10423,AUS
12892,LAX,10423,AUS
12892,LAX,10423,AUS
12892,LAX,10559,BFI
12892,LAX,10559,BFI
12892,LAX,10559,BFI
12892,LAX,10666,BLI
12892,LAX,10693,BNA
12892,LAX,10693,BNA
12892,LAX,10693,BNA
12892,LAX,10693,BNA
12892,LAX,10693,BNA
12892,LAX,10713,BOI
12892,LAX,10713,BOI
12892,LAX,10713,BOI
12892,LAX,10721,BOS
12892,LAX,10721,BOS
12892,LAX,10721,BOS
12892,LAX,10721,BOS
12892,LAX,10721,BOS
12892,LAX,10747,BRO
12892,LAX,10792,BUF
12892,LAX,10821,BWI
12892,LAX,10821,BWI
12892,LAX,10821,BWI
12892,LAX,10821,BWI
12892,LAX,10849,BZN
12892,LAX,11042,CLE
12892,LAX,11042,CLE
12892,LAX,11042,CLE
12892,LAX,11057,CLT
12892,LAX,11057,CLT
12892,LAX,11057,CLT
12892,LAX,11066,CMH
12892,LAX,11066,CMH
12892,LAX,11109,COS
12892,LAX,11193,CVG
12892,LAX,11193,CVG
12892,LAX,11193,CVG
12892,LAX,11193,CVG
12892,LAX,11193,CVG
12892,LAX,11193,CVG
12892,LAX,11259,DAL
12892,LAX,11259,DAL
12892,LAX,11278,DCA
